row ID,Common Filename,Parent folder,File extension,Well Position,TimePoint,FieldNumber,Green Probe,Red Probe,Far Red Probe,Green Probe Detect,Red Probe Detect,Far Red Probe Detect,CT Probe Color,Karyotype,NucleusID,CTID,Dimension 0 (Centroid),Dimension 1 (Centroid),Normalized Centriod DistanceMap,Center of Gravity in Dimension#0 (Center of Gravity),Center of Gravity in Dimension#1 (Center of Gravity),Normalized Center of Gravity DistanceMap,Size (Geometric Features 2D),Circularity (Geometric Features 2D),Convexity (Geometric Features 2D),Eccentricity (Geometric Features 2D),Main Elongation (Geometric Features 2D),Ferets Angle (Geometric Features 2D),Ferets Diameter (Geometric Features 2D),Major Axis (Geometric Features 2D),Minor Axis (Geometric Features 2D),Boundary Size (Geometric Features 2D),Boxivity (Geometric Features 2D),Roundness (Geometric Features 2D),Rugosity (Geometric Features 2D),Solidity (Geometric Features 2D),Minimum (Statistic Features),Maximum (Statistic Features),Mean (Statistic Features),Sum (Statistic Features),Skewness (Statistic Features),Median (Statistic Features),Kurtosis (Statistic Features),Standard Deviation (Statistic Features),Variance (Statistic Features),Sum Of Logs (Statistic Features),Sum Of Squares (Statistic Features),Sum Of Inverses (Statistic Features),Moment 1 About Mean (Statistic Features),Moment 2 About Mean (Statistic Features),Moment 3 About Mean (Statistic Features),Moment 4 About Mean (Statistic Features),Harmonic Mean (Statistic Features),Geometric Mean (Statistic Features),Minimum (Statistic Features) (CT Channel),Maximum (Statistic Features) (CT Channel),Mean (Statistic Features) (CT Channel),Sum (Statistic Features) (CT Channel),Skewness (Statistic Features) (CT Channel),Median (Statistic Features) (CT Channel),Kurtosis (Statistic Features) (CT Channel),Standard Deviation (Statistic Features) (CT Channel),Variance (Statistic Features) (CT Channel),Sum Of Logs (Statistic Features) (CT Channel),Sum Of Squares (Statistic Features) (CT Channel),Sum Of Inverses (Statistic Features) (CT Channel),Moment 1 About Mean (Statistic Features) (CT Channel),Moment 2 About Mean (Statistic Features) (CT Channel),Moment 3 About Mean (Statistic Features) (CT Channel),Moment 4 About Mean (Statistic Features) (CT Channel),Harmonic Mean (Statistic Features) (CT Channel),Geometric Mean (Statistic Features) (CT Channel),Size (Geometric Features 2D)_CT,Circularity (Geometric Features 2D)_CT,Convexity (Geometric Features 2D)_CT,Eccentricity (Geometric Features 2D)_CT,Main Elongation (Geometric Features 2D)_CT,Ferets Angle (Geometric Features 2D)_CT,Ferets Diameter (Geometric Features 2D)_CT,Major Axis (Geometric Features 2D)_CT,Minor Axis (Geometric Features 2D)_CT,Boundary Size (Geometric Features 2D)_CT,Boxivity (Geometric Features 2D)_CT,Roundness (Geometric Features 2D)_CT,Rugosity (Geometric Features 2D)_CT,Solidity (Geometric Features 2D)_CT,Minimum (Statistic Features)_CT,Maximum (Statistic Features)_CT,Mean (Statistic Features)_CT,Sum (Statistic Features)_CT,Skewness (Statistic Features)_CT,Median (Statistic Features)_CT,Kurtosis (Statistic Features)_CT,Standard Deviation (Statistic Features)_CT,Variance (Statistic Features)_CT,Sum Of Logs (Statistic Features)_CT,Sum Of Squares (Statistic Features)_CT,Sum Of Inverses (Statistic Features)_CT,Moment 1 About Mean (Statistic Features)_CT,Moment 2 About Mean (Statistic Features)_CT,Moment 3 About Mean (Statistic Features)_CT,Moment 4 About Mean (Statistic Features)_CT,Harmonic Mean (Statistic Features)_CT,Geometric Mean (Statistic Features)_CT,Maximum (Statistic Features)_AllCTs,Mean (Statistic Features)_AllCTs,Sum (Statistic Features)_AllCTs,Skewness (Statistic Features)_AllCTs,Median (Statistic Features)_AllCTs,Kurtosis (Statistic Features)_AllCTs,Standard Deviation (Statistic Features)_AllCTs,Variance (Statistic Features)_AllCTs,Maximum (Statistic Features)_XORAllCTs,Mean (Statistic Features)_XORAllCTs,Sum (Statistic Features)_XORAllCTs,Skewness (Statistic Features)_XORAllCTs,Median (Statistic Features)_XORAllCTs,Kurtosis (Statistic Features)_XORAllCTs,Standard Deviation (Statistic Features)_XORAllCTs,Variance (Statistic Features)_XORAllCTs,NumPixelsdistantShell1,NumPixelsdistantShell2,NumPixelsdistantShell3,NumPixelsdistantShell4,NumPixelsdistantShell5,NumPixelsAlldistantShells,NumPixelsareaShell1,NumPixelsareaShell2,NumPixelsareaShell3,NumPixelsareaShell4,NumPixelsareaShell5,NumPixelsAllareaShells,CentriodDistanceShellNumber,CenterofGravityDistanceShellNumber,TotalNumberofDistanceShells,CentriodAreaShellNumber,CenterofGravityAreaShellNumber,TotalNumberofAreaShells
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F008Zall#47#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F008Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E08,1,8,X,Y,Xist,X,,Xist,FarRed,XX,47,1,61.95454545,27.94805195,0.684145868,62.17415288,27.74400957,0.696219981,5809.5,0.638679434,0.942095995,2.595504404,0.614718434,199.9106261,135.0740538,138.5591857,53.38429999,338.0904038,0.520564516,0.385281566,1.061462956,0.970595606,1410,6732,4065.386593,2.42E+07,-0.598051471,4179,3.802877809,799.2307345,638769.767,49326.34177,1.02E+11,1.541400794,-3.53E-12,638662.4468,-3.05E+08,1.55E+12,3861.422691,3973.314089,0,525,43.86239919,261069,7.133167877,39,64.98730257,36.91982964,1363.07382,#NAME?,1.96E+07,Infinity,-3.67E-13,1362.844809,358972.7732,1.21E+08,0,0,134,0.814957964,0.980773342,1.59516932,0.373107301,237.2647737,16.64331698,16.49722329,10.34198883,45.45584412,0.660749507,0.626892699,1.01960357,0.964028777,68,525,222.487013,34263,0.550670873,195,2.177562967,116.9785879,13683.99003,809.9177845,9716723,0.930640865,-2.66E-14,13595.13295,881477.4954,4.08E+08,165.4773671,192.3287973,525,222.487013,34263,0.550670873,195,2.177562967,116.9785879,13683.99003,169,41.4684432,88701,1.484723642,41,9.871713324,13.95269001,194.6775584,0,0,36,78,40,154,0,0,1,59,94,154,4,4,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall#1#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E08,1,9,X,Y,Xist,X,,Xist,FarRed,XX,1,1,61.36,22.805,0.156054854,61.03818885,21.61202868,0.137934312,7764,0.769006002,0.949909402,1.882669996,0.468839466,113.9196029,135.6502857,136.4221606,72.46206763,356.1909089,0.773730629,0.531160534,1.052731974,0.98778626,986,3296,1967.466338,1.56E+07,-0.28994668,1983,4.008859428,300.4051989,90243.28351,59946.43222,3.14E+10,4.132987778,9.85E-13,90231.88484,-7860324.471,3.26E+10,1915.563371,1942.754513,3,342,26.60932171,210666,7.559170296,23,79.28833622,20.52600562,421.3169065,25096.90225,8940824,357.3842715,4.01E-13,421.2636898,65371.35087,1.41E+07,22.15262571,23.8075212,175,0.655049408,0.940883031,2.073237058,0.51766249,68.19859051,21.54065923,21.49307555,10.36691654,57.9411255,0.548245614,0.48233751,1.062831369,0.890585242,30,342,124.12,24824,1.103733745,107,3.767593882,67.31196105,4530.900101,936.7487468,3982804,2.11684887,7.05E-14,4508.2456,336620.8799,7.73E+07,94.4800561,108.1742912,342,124.12,24824,1.103733745,107,3.767593882,67.31196105,4530.900101,99,24.25937721,68557,1.409197109,23,8.496665685,7.882115445,62.1277439,156,44,0,0,0,200,100,94,6,0,0,200,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall#2#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E08,1,9,X,Y,Xist,X,,Xist,FarRed,XX,2,1,55.74172185,19.37748344,0.245780721,55.90434523,19.70266348,0.245780721,6785,0.789665726,0.95414994,1.799693686,0.444349887,264.0150477,124.6795893,124.6893273,69.28363878,328.5929291,0.721493817,0.555650113,1.048053307,0.988490676,971,3305,1833.757287,1.27E+07,0.679769673,1827,5.807122897,263.5307289,69448.44505,52002.48505,2.38E+10,3.856973117,-3.23E-12,69438.42363,1.24E+07,2.80E+10,1796.745736,1815.227525,3,524,29.17460317,202180,9.361232965,25,116.3223256,25.78287486,664.7566359,22547.5722,1.05E+07,288.6599357,-3.35E-14,664.6607114,160445.328,5.14E+07,24.0074882,25.88381635,131,0.768447672,0.969304052,1.789107364,0.441062051,54.46232221,17.20465053,17.27463615,9.655449696,46.28427125,0.802696078,0.558937949,1.031668028,0.95620438,41,524,155.1523179,23428,1.164998685,123,3.673850527,103.8629063,10787.50331,730.8082308,5253034,1.437546799,-1.75E-14,10716.06289,1305289.511,4.28E+08,105.0400586,126.4427464,524,155.1523179,23428,1.164998685,123,3.673850527,103.8629063,10787.50331,92,27.44757563,66231,1.133256479,27,5.89620407,9.092591209,82.67521489,77,74,0,0,0,151,30,85,36,0,0,151,2,2,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall#3#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E08,1,9,X,Y,Xist,X,,Xist,FarRed,XX,3,1,80.22222222,14.18930041,0.281827211,80.15874793,14.47654918,0.281827211,11847,0.842854974,0.94872408,1.457246075,0.3137741,231.5819447,148.0540442,148.260582,101.7402514,420.27417,0.746118424,0.6862259,1.054047242,0.990883239,870,2609,1688.530062,2.03E+07,-0.319302381,1718,2.705592851,264.8251208,70132.34459,89206.60128,3.51E+10,7.319886644,1.69E-12,70126.51238,-5930341.377,1.33E+10,1642.785003,1666.412483,3,429,26.8366736,322711,8.373162404,23,89.77600312,24.45206798,597.9036283,38052.08224,1.58E+07,545.5299204,-1.81E-13,597.8539066,122415.4682,3.21E+07,22.0427873,23.67487415,209.5,0.453595789,0.911964786,2.934334026,0.659207169,230.440332,29.83286778,27.97704541,9.534376511,76.18376618,0.649933714,0.340792831,1.096533567,0.789077213,33,429,161.7078189,39295,0.7516748,141,2.67299914,87.32716709,7626.034112,1199.939861,8199809,2.025749589,-2.46E-15,7594.651256,500585.316,1.55E+08,119.9555963,139.4943526,429,161.7078189,39295,0.7516748,141,2.67299914,87.32716709,7626.034112,72,23.57425241,93024,1.238445801,22,6.094521979,7.480040938,55.95101243,87,103,53,0,0,243,41,71,92,39,0,243,2,2,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall#4#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E08,1,9,X,Y,Xist,X,,Xist,FarRed,XX,4,1,8.676300578,35.1849711,0.215146944,8.190135397,34.63346228,0.225066707,7722,0.736581869,0.952589597,2.107682235,0.525545178,126.0572461,141.0141837,143.9535984,68.29947894,362.9604615,0.608606557,0.474454822,1.04977002,0.985955056,1102,3861,2185.421694,1.72E+07,0.090683693,2193,2.957709664,397.8120321,158254.4129,60404.4182,3.88E+10,3.732240873,-8.60E-12,158234.3119,5709038.091,7.41E+10,2109.456562,2148.125424,4,530,29.95376604,235826,9.047162505,25,110.1893147,28.75710227,826.9709313,25698.68137,1.36E+07,325.4728831,2.35E-13,826.8658924,215153.1739,7.54E+07,24.18941918,26.15796179,150.5,0.78087783,0.962140001,1.297253624,0.229140716,118.0724869,17,15.76651672,12.15376579,49.21320344,0.654347826,0.770859284,1.039349782,0.943573668,48,530,179.3063584,31020,1.431621985,146,4.492067587,104.0227156,10820.72537,873.430515,7423248,1.256401834,4.83E-14,10758.17782,1611435.478,5.26E+08,137.6948006,155.8246444,530,179.3063584,31020,1.431621985,146,4.492067587,104.0227156,10820.72537,85,26.99564635,80609,1.009333928,26,5.316150641,8.765222574,76.82912677,91,78,4,0,0,173,50,80,43,0,0,173,1,2,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall#5#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E08,1,9,X,Y,Xist,X,,Xist,FarRed,XX,5,1,40.56338028,69.3028169,0.67500937,40.60001474,69.52088017,0.67500937,8051,0.882785041,0.952181403,1.181091701,0.153325691,212.1148306,110.9819805,110.032703,93.16186279,338.5340546,0.766761905,0.846674309,1.050220049,0.989795918,1157,4328,2302.230844,1.89E+07,0.989845986,2286,6.741449616,381.4016978,145467.2551,63342.43265,4.46E+10,3.654770423,-5.36E-13,145449.5065,5.49E+07,1.43E+11,2242.548519,2272.0934,5,528,28.05636896,229950,9.963339596,24,124.9161571,28.04850666,786.7187258,26275.5226,1.29E+07,356.7770571,2.52E-13,786.6227376,219853.8952,7.73E+07,22.97232918,24.67759818,123,0.850622646,0.972144827,1.40542875,0.288473357,143.1301024,15,14.83583627,10.55609277,42.627417,0.69023569,0.711526643,1.028653316,0.968503937,47,528,191.0633803,27131,0.882268572,149,2.828440156,118.6699467,14082.55624,718.7401583,7169381,1.084820634,2.04E-14,13983.38331,1474426.237,5.61E+08,130.8972152,157.8350358,528,191.0633803,27131,0.882268572,149,2.828440156,118.6699467,14082.55624,126,26.46960352,60086,2.714023455,24,17.28009295,11.18188508,125.0345538,0,0,43,99,0,142,0,0,0,37,105,142,4,4,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall#6#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E08,1,9,X,Y,Xist,X,,Xist,FarRed,XX,6,1,57.61904762,63.87301587,0.357337534,57.59047682,63.81911218,0.357337534,7007.5,0.834537416,0.954063728,1.56285133,0.360143872,190.9228047,116.1034022,118.0851936,75.55753469,324.8355698,0.719012928,0.639856128,1.048148012,0.989969626,904,3550,1892.275664,1.35E+07,0.359311405,1883,4.051214072,320.7043204,102851.2611,53846.58563,2.63E+10,3.892150056,3.71E-12,102836.8763,1.19E+07,4.29E+10,1837.030921,1864.952752,3,633,32.08769231,229427,10.0236909,27,125.3751592,36.13111608,1305.457549,23703.97676,1.67E+07,282.9875714,-7.13E-13,1305.274967,472793.8263,2.14E+08,25.26612728,27.52904158,108.5,0.850385984,0.965434286,1.180691607,0.153038783,167.0053832,13.34166406,12.77138998,10.816872,40.04163056,0.797794118,0.846961217,1.03580328,0.955947137,65,633,241.1825397,30389,0.937027737,195,2.769269448,151.7782804,23036.64641,667.4401203,1.02E+07,0.751764276,-4.31E-14,22853.81589,3276282.42,1.47E+09,167.6057296,199.7654267,633,241.1825397,30389,0.937027737,195,2.769269448,151.7782804,23036.64641,127,29.12760835,72586,2.264868293,28,13.93485315,11.13411221,123.9684547,15,91,20,0,0,126,0,38,79,9,0,126,2,2,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall#7#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E08,1,9,X,Y,Xist,X,,Xist,FarRed,XX,7,1,39.27333333,81.41333333,0.7863729,39.304812,81.22614832,0.7863729,7104,0.795097599,0.952588321,1.57494685,0.365057938,264.8055711,121.4989712,119.3546894,75.78331253,335.0782105,0.743874346,0.634942062,1.049771425,0.979321754,1021,3516,2048.34547,1.49E+07,0.265840936,2030,3.276080925,323.0279872,104347.0805,55196.10796,3.12E+10,3.631398408,5.11E-12,104332.6898,8960707.699,3.57E+10,1996.75144,2022.735963,4,710,32.61729417,236508,9.41155239,26,110.4838765,40.36131468,1629.035723,24046.60174,1.95E+07,284.3406225,3.48E-13,1628.811059,618809.7903,2.93E+08,25.50110475,27.5586161,129,0.831941699,0.970121873,1.259249296,0.20587607,160.3461759,14.86606875,14.38155256,11.42073504,44.14213562,0.673981191,0.79412393,1.030798323,0.959107807,69,710,256.0266667,38404,1.0051094,217,3.361242925,151.2662414,22881.47579,806.5914526,1.32E+07,0.8174918,2.43E-14,22728.93262,3478879.472,1.76E+09,183.4880791,216.4319871,710,256.0266667,38404,1.0051094,217,3.361242925,151.2662414,22881.47579,137,29.94385965,68272,2.483181905,27,12.30040964,13.88331007,192.7462984,0,0,4,85,61,150,0,0,0,13,137,150,4,4,5,5,5,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall#8#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E08,1,9,X,Y,Xist,X,,Xist,FarRed,XX,8,1,65.48258706,54.71641791,0.58437556,65.6244854,55.03330838,0.563608587,6059.5,0.864201014,0.947746319,1.23670345,0.191398714,184.1275917,97.25224933,97.68013258,78.98428081,296.8355698,0.78801238,0.808601286,1.055134671,0.986808892,1093,3488,2181.679379,1.35E+07,0.084824492,2173,2.731709315,356.8825362,127365.1446,47487.24537,3.02E+10,2.917155945,-8.62E-13,127344.562,3855646.057,4.43E+10,2121.244156,2151.856409,6,262,32.37039431,200308,5.20355954,28,42.61259474,19.23169936,369.8582603,20937.11515,8772362,225.2057934,9.39E-14,369.79849,37012.93393,5829195.551,27.47709065,29.4738306,171,0.501544092,0.902891979,2.35332722,0.575069718,75.37912601,23.76972865,22.63571794,9.618602013,65.45584412,0.46875,0.424930282,1.107552202,0.814285714,35,262,106.3482587,21376,1.029550018,90,3.41159591,50.26199468,2526.268109,917.4981838,2778554,2.302914985,5.59E-15,2513.699611,130727.396,2.18E+07,87.28068614,96.0306663,262,106.3482587,21376,1.029550018,90,3.41159591,50.26199468,2526.268109,103,31.16894977,54608,1.492210121,29,7.221156402,11.22700686,126.045683,0,40,81,70,10,201,0,0,39,82,80,201,3,3,5,4,4,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall#9#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E08,1,9,X,Y,Xist,X,,Xist,FarRed,XX,9,1,13.43103448,74.75862069,0.156329468,13.68164436,73.57848948,0.156329468,10593,0.743389801,0.933572956,1.665321896,0.399515492,113.846818,150.8807476,149.8696323,89.99439242,423.1614716,0.789030319,0.600484508,1.071153566,0.958425696,652,2822,1355.398719,1.46E+07,0.144289007,1366,4.727781835,238.2705773,56772.86801,77547.03169,2.04E+10,8.225205667,6.80E-13,56767.60005,1951841.262,1.52E+10,1310.240793,1333.556464,4,648,26.21852092,282557,13.35122974,23,219.5880833,28.83794027,831.6267987,33900.26197,1.64E+07,494.0318161,-1.63E-13,831.5496319,320194.5848,1.52E+08,21.81438452,23.23389338,149.5,0.623993726,0.927884114,1.895860176,0.472534941,81.46923439,20.22374842,18.99672814,10.02011033,54.87005769,0.541666667,0.527465059,1.077720789,0.871720117,32,648,180.3448276,31380,1.406939209,107,3.972878927,154.4693192,23860.77058,850.2817198,9787134,1.679162747,7.87E-14,23723.63971,5185636.021,2.26E+09,103.6230707,132.512443,648,180.3448276,31380,1.406939209,107,3.972878927,154.4693192,23860.77058,86,23.26010177,77712,1.4127887,22,8.102165461,7.555997966,57.09310526,138,36,0,0,0,174,66,101,7,0,0,174,1,1,5,2,2,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall#10#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E08,1,9,X,Y,Xist,X,,Xist,FarRed,XX,10,1,18.13944223,77.46613546,0.315352976,18.55625393,77.34413816,0.315352976,10790.5,0.817530009,0.952049505,1.546231798,0.353266437,261.3136454,145.6708619,145.7515372,94.262411,407.2619767,0.707110092,0.646733563,1.050365548,0.983951124,1260,6126,3430.751276,3.76E+07,-0.296331152,3464,4.489652033,604.1793605,365032.6997,89094.56732,1.33E+11,3.320588956,9.86E-13,364999.4181,-6.54E+07,5.98E+11,3303.028513,3371.581039,8,329,33.33105398,365575,5.98089059,30,52.51282082,20.10538693,404.2265837,37494.6214,1.66E+07,382.7506061,7.62E-14,404.1897286,48607.48654,8580549.285,28.65573516,30.52502409,219.5,0.581545226,0.891383337,1.375186792,0.272826058,211.4295656,21.09502311,19.60438252,14.25579611,68.87005769,0.521997622,0.727173942,1.121851799,0.847490347,34,329,133.1115538,33411,0.571821931,126,2.626953107,57.91016755,3353.587506,1203.012948,5285787,2.310073351,3.17E-15,3340.2266,111051.7156,2.95E+07,108.6545585,120.6483686,329,133.1115538,33411,0.571821931,126,2.626953107,57.91016755,3353.587506,93,32.12920354,108918,1.009574275,30,5.275526853,9.913455673,98.27660338,62,128,61,0,0,251,10,73,113,55,0,251,2,2,5,3,3,5
/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall#11#1,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra/AssayPlate_PerkinElmer_CellCarrier-384 Ultra_E08_T0001F009Zall,/spin1/users/jowharzm/data/Exp12/170502-EXP12-64-57-03-Plate-1_20170502_143847/AssayPlate_PerkinElmer_CellCarrier-384 Ultra,tif, E08,1,9,X,Y,Xist,X,,Xist,FarRed,XX,11,1,57.25980392,9.87254902,0.22929135,57.58200162,10.22080664,0.250744134,7045,0.874086933,0.954900763,1.165391926,0.141919574,110.0310127,102.1812116,102.2425236,87.73230819,318.2497834,0.732145826,0.858080426,1.04722924,0.988910724,986,3455,2058.444321,1.48E+07,-0.160823231,2074,3.482691822,350.8673852,123107.922,54699.55708,3.13E+10,3.606577973,-6.31E-12,123090.7856,-6946687.866,5.28E+10,1991.915898,2026.531288,6,563,33.83407572,243064,7.434058931,28,72.09550262,34.29444414,1176.108899,24217.38082,1.67E+07,266.1972201,9.35E-14,1175.945186,299845.3398,9.97E+07,26.98750948,29.10809346,178,0.640130171,0.936426374,1.532630759,0.347527123,53.13010235,20,18.63733575,12.16035607,59.11269837,0.648179272,0.652472877,1.067889615,0.855769231,57,563,199.6911765,40737,1.13756431,180,4.15482782,99.14381116,9829.495291,1057.016542,1.01E+07,1.287216586,-4.54E-14,9781.311491,1108594.671,4.01E+08,158.4814881,177.9412849,563,199.6911765,40737,1.13756431,180,4.15482782,99.14381116,9829.495291,78,27.95011876,58835,1.068047144,27,5.535903859,8.238304375,67.86965897,98,106,0,0,0,204,17,103,83,1,0,204,2,2,5,2,2,5
